,id,user,text,date,match,bueno,malo,neutral
222,1855,ingrodolfohdez,"Sin consumo no hay producción, sin consumo no hay reactivación, sin consumo no hay economíaaaaaaaaaa!!!!!!!! Sr. Presidente @IvanDuque no espere que llueva plata de los ricos y les llegue a los pobres, es más fácil que llueva café que plata!!!",Wed Jun 10 11:01:04 +0000 2020,"['plata', 'plata']",0.26231977343559265,0.44121816754341125,0.2964620590209961
223,1857,ingrodolfohdez,"Fui el primero en lanzar la propuesta de la RBU (Renta Básica Universal) a la que ahora se suma el partido verde y hasta el presidente de la ANDI,  pero el Presidente @IvanDuque no escucha o no entiende, sigue dandole plata a los ricos!",Tue Jun 09 15:01:14 +0000 2020,['plata'],0.28680533170700073,0.3691560924053192,0.34403854608535767
224,1865,ingrodolfohdez,"Es muy triste para los Colombianos saber que nos han mentido, saber que nos han manipulado. ¡No robar, No mentir y No traicionar, de eso se trata Colombia!",Sat Jun 06 11:00:56 +0000 2020,['robar'],0.06619608402252197,0.4359859824180603,0.49781790375709534
225,1875,ingrodolfohdez,"Hilo | La semana pasada puse en la mesa mi propuesta: El #RetoDemocrático2022, si los Colombianos quieren salir de esta dictadura de la corrupción, deben salir primero de los que financian sus campañas ⬇",Tue Jun 02 17:20:02 +0000 2020,['campaña'],0.24295781552791595,0.3623686134815216,0.39467355608940125
226,1880,ingrodolfohdez,"¿Cuáles son las consecuencias de tener en el poder a politiqueros con campañas financiadas? lo que el #Coronavirus está destapando y poniendo a la vista de todos: No tenemos hospitales, No tenemos agua potable, No tenemos unidades de cuidados intensivos, No tenemos respiradores…",Sun May 31 11:01:04 +0000 2020,['campaña'],0.12055665254592896,0.5417697429656982,0.3376736342906952
227,1882,ingrodolfohdez,"¡El neoliberalismo no tiene nada de liberal! el neoliberalismo es una cárcel que aprisiona a la economía informal, y los carceleros son la ladronera politiquera y corrupta! ellos son los que aseguran el “sistema”",Sat May 30 11:30:24 +0000 2020,['ladron'],0.07180513441562653,0.4753672480583191,0.4528275728225708
228,1888,ingrodolfohdez,"La reforma laboral es dividir el trabajo reduciendo horas y salarios para mostrar que se generan nuevos empleos y en realidad, se está reduciendo el empleo que ya existe, ¡una farsa! un compromiso del gobierno con los que les financian las campañas. ¡No tienen escrúpulos!",Wed May 27 15:30:44 +0000 2020,['campaña'],0.14990055561065674,0.5046374797821045,0.34546196460723877
229,1889,ingrodolfohdez,"¿La reforma laboral es otra de las solicitudes de los q financian las campañas políticas?, es reducir hrs de trabajo como propuso  @AlvaroUribeVel ?, Uribe tira la piedra y esconde la mano: dice reducir hrs pero no dice q también significa reducir salarios y prestaciones!",Wed May 27 00:09:36 +0000 2020,['campaña'],0.23942750692367554,0.38051626086235046,0.3800561726093292
230,1890,ingrodolfohdez,"He leído que @FenalcoNacional está solicitando la suspensión del pago de la prima, ¿suspender la prima?¿como así? ¿de dónde sale esa idea?. ¡Cuando más se necesita poner plata en el bolsillo de la gente lo que se está proponiendo es quitarsela!
#IngRodolfoHernandez",Tue May 26 15:00:57 +0000 2020,['plata'],0.1823614090681076,0.46253272891044617,0.35510584712028503
231,1932,ingrodolfohdez,"Estimado Gustavo, mucha energía
@petrogustavo https://t.co/JsVKdKYjvE",Tue Apr 14 21:00:23 +0000 2020,['petro'],0.867851197719574,0.05288705602288246,0.07926180958747864
232,1952,ingrodolfohdez,"Yo no pido y nunca pediré lealtad para mí, pido lealtad para quien confía en nosotros, para quien nos da su voto, para ellos y por ellos es que digo: No robar, No mentir, No traicionar.",Mon Mar 09 21:01:15 +0000 2020,['robar'],0.2901708483695984,0.23498645424842834,0.4748426377773285
233,1955,ingrodolfohdez,"Con solo revisar el patrimonio de los corruptos antes y después de haber sido funcionarios, hay plata de sobra para confiscarla y ponerla a disposición del estado de bienestar que exigen y requieren todos los colombianos.",Sun Mar 08 21:00:59 +0000 2020,['plata'],0.36691251397132874,0.3154275715351105,0.31765997409820557
234,1963,ingrodolfohdez,"Con la ley que voy a enviar al Congreso cuando si llego a ser presidente también sería extensiva a las amas de casa, a las mujeres madres de familia y a las empleadas domesticas, con esta ley voy a ponerle plata en el bolsillo a la gente pobre para que consuma.",Fri Mar 06 21:01:36 +0000 2020,['plata'],0.2011946439743042,0.568003237247467,0.23080205917358398
235,1979,ingrodolfohdez,"Tenemos que votar para sacarlos y después gobernar para quitarles todos sus negocios sucios, acabar con el robo y el despilfarro, lo hice en Bga lo puedo hacer en el país, tenemos q cambiar esto para volver a confiar, para volver a tener el país q nos robaron.",Fri Feb 28 11:00:51 +0000 2020,['robar'],0.17832645773887634,0.5517166256904602,0.26995694637298584
236,1980,ingrodolfohdez,"La fuerza de los votos que es lo único que nos queda, lo único que todavía no nos han podido robar, es lo único que puede acabar para siempre con la ladronera y la politiquería corrupta y mafiosa.

#IngRodolfoHernandez",Fri Feb 28 01:00:50 +0000 2020,"['robar', 'ladron']",0.08349912613630295,0.5626307129859924,0.35387012362480164
237,2005,ingrodolfohdez,"Por eso mi campaña a la presidencia se hará con los recursos q bien puedan aportar los colombianos q quieren cambiar de una vez por todas esta ladronera corrupta del establecimiento politiquería y reemplazar por una verdadera democracia.
#IngRodolfoHernandez #YoApoyoAlingeniero",Fri Feb 21 11:01:13 +0000 2020,"['campaña', 'ladron']",0.24409373104572296,0.3361647427082062,0.41974151134490967
238,2006,ingrodolfohdez,"DEMO(pueblo) CRACIA(gobierno): ¡GOBIERNO DEL PUEBLO! esto q tenemos ahora NO ES DEMOCRACIA, es una dictadura de la politiquería corrupta q así como despilfarra y se roba la plata de los impuestos, también va a continuar entregando en bandeja nuestros recursos naturales.",Fri Feb 21 01:00:53 +0000 2020,['plata'],0.08499640226364136,0.5758986473083496,0.3391049802303314
239,2008,ingrodolfohdez,"Nuestros recursos naturales son nuestra mayor riqueza, ahí está el futuro de Colombia, pero la ladronera politiquera sigue apoyando leyes para q los q explotan nuestros recursos se lleven el 96% y nos dejan tierra ARRASADA, DESOLACIÓN Y RUINA, como quieren hacer con Santurbán.",Thu Feb 20 18:15:22 +0000 2020,['ladron'],0.3874143660068512,0.24562178552150726,0.36696380376815796
240,2019,ingrodolfohdez,"¡Quieren sacarle la plata del bolsillo a la gente para pagarle los carros, los choferes, los viajes a los politiqueros corruptos del congreso y para que la primera dama use el avión de la presidencia como jet privado para hacer turismo!
#IngRodolfoHernandez #YoApoyoAlingeniero",Tue Feb 18 11:00:34 +0000 2020,['plata'],0.19495278596878052,0.34058642387390137,0.4644607901573181
241,2117,ingrodolfohdez,Nos robaron tanto que nos quitaron hasta el miedo https://t.co/AuO1wQzNpy,Tue Nov 26 00:32:12 +0000 2019,['robar'],0.10063400864601135,0.653475821018219,0.24589015543460846
242,2246,ingrodolfohdez,¿Dónde está la plata? https://t.co/nFvraTr361,Sun Sep 29 14:30:47 +0000 2019,['plata'],0.1998005509376526,0.3530151844024658,0.4471842646598816
243,2350,ingrodolfohdez,"ME COMPROMETO:
¡Si trancamos a los ladrones la plata sobra! Y con ese dinero lo primero será cancelarles a todos los jóvenes de Colombia lo que deben en el @ICETEX https://t.co/p6Ve4pW6E9",Fri Aug 16 00:37:40 +0000 2019,"['ladron', 'plata']",0.29958200454711914,0.35708901286125183,0.3433290123939514
244,2375,ingrodolfohdez,"MIREN, NO LES DEBO FAVORES A NADIE: URIBE -NO EL CENTRO DEMOCRÁTICO-, UNA VEZ ME APOYÓ.
Y le dije: ""Si usted apoya a políticos ladrones, YO LOS ATACO"".
Y una vez estuve con Petro en un almuerzo informativo. LINK VIDEO COMPLETO-&gt; https://t.co/h3zogMVnQx https://t.co/3AZfClseZK",Thu Aug 01 17:10:52 +0000 2019,"['ladron', 'Petro']",0.6014159321784973,0.08843693882226944,0.31014716625213623
245,2379,ingrodolfohdez,"¡NO MÁS LADRONES EN LA ADMINISTRACIÓN PÚBLICA!
Si alguien de quien yo tenía buena imagen se alía con ladrones, ¡LO DIRÉ! https://t.co/8bciELRlhd",Wed Jul 31 00:42:49 +0000 2019,['ladron'],0.23489592969417572,0.5206544399261475,0.2444496601819992
246,2412,ingrodolfohdez,Así se robaron la plata en la contratación de obras en Colombia. LINK VIDEO COMPLETO-&gt; https://t.co/sXUxjJtsYK https://t.co/WNUGXA1P78,Sat Jul 13 16:06:36 +0000 2019,"['robar', 'plata']",0.29171305894851685,0.28723663091659546,0.4210503399372101
247,2606,ingrodolfohdez,"INAUGURACIÓN DEL TEATRO SANTANDER: No vamos a realizar discursos politiqueros, porque uno no puede sacar pecho del hacer con la plata de la ciudadanía. Esto sería como aplaudir a un cajero automático por darle su dinero. Lo que si daremos...LINK-&gt; https://t.co/QCNw8GbH1l https://t.co/JbU5wNxlT3",Thu Mar 28 12:49:08 +0000 2019,['plata'],0.40825924277305603,0.13545039296150208,0.4562903046607971
248,2668,ingrodolfohdez,"#ÉLPORELLA EN EL DÍA INTERNACIONAL DE LA MUJER

Nos pusimos los guantes para unirnos a la campaña internacional #ElPorElla (#HeForShe) de Naciones Unidas, porque compartimos la paridad y equidad...LINK-&gt; https://t.co/yocUC5iXR6 https://t.co/D7z2z5t8BQ",Fri Mar 08 21:38:58 +0000 2019,['campaña'],0.5074636340141296,0.09350121021270752,0.39903515577316284
249,2711,ingrodolfohdez,"Los concejales deben atender el clamor de los bumangueses y aprobar la inversión de $18 mil millones para tapar huecos. 
LINK-&gt; https://t.co/F8D536IuJp @concejobucara https://t.co/ItI0rOp85O",Tue Feb 26 11:21:15 +0000 2019,['robar'],0.2993077337741852,0.3328646719455719,0.36782753467559814
250,2768,ingrodolfohdez,"“La Consigna es no robarse la plata y no hacerle favores a los amigos"". El 90% de los Colombianos es gente buena.

Lea las transparentes declaraciones del Alcalde al periódico La Libertad: https://t.co/HiY8Jfa4lt https://t.co/1F7HeRnbNb",Fri Feb 01 15:14:32 +0000 2019,"['robar', 'plata']",0.48280659317970276,0.06891901046037674,0.4482743740081787
251,2793,ingrodolfohdez,"60 MIL MILLONES PARA VÍAS METROPOLITANAS Y REGIONALES @AlcaldiaBGA, @GobdeSantander y el @InviasOficial aprobaron ayer licitar en las próximas semanas obras por más de 60 mil millones de pesos con recursos de los peajes del Aeropuerto y Rionegro.
LINK-&gt; https://t.co/3YlsRovcbr https://t.co/ZL4jJQ6N6R",Thu Jan 17 11:57:05 +0000 2019,['robar'],0.34953492879867554,0.30434876680374146,0.3461163341999054
