id,user,text,date
1546858442090057730,ingrodolfohdez,"Colombianos! Les quiero contar que sigo trabajando en todo el tema legal de la conformación del partido @LigaGobernantes Una vez tenga respuesta por parte del CNE, les estaré informando por este medio. ✍🏼🇨🇴

Mil gracias por el apoyo! ",12-07-2022
1545534444085313539,ingrodolfohdez,"Quiero pedirle al gobierno entrante 𝟯 𝗰𝗼𝘀𝗮𝘀 para Santander. ☝🏼

1. Saneamiento básico
2. Infraestructura 
3. ¿?..

",08-07-2022
1545098922149953538,ingrodolfohdez,"¡Desde mi puesto en el Senado, voy a poner en evidencia, cómo están robando y dónde están robando! 👷🏻‍♂️🇨🇴

",07-07-2022
1544770792671649796,ingrodolfohdez,"Desde el Senado seguiré luchando contra la corrupción. 🫵🏼👷🏼‍♂️🇨🇴 



#RodolfoHernandez #LigaAnticorrupcion",06-07-2022
1544370291970809858,ingrodolfohdez,"En ese juego de 𝗿𝗲𝗳𝗼𝗿𝗺𝗮𝘀 𝘁𝗿𝗶𝗯𝘂𝘁𝗮𝗿𝗶𝗮𝘀 van a arruinar al sector privado y habrá más desempleo. 😠📉 



#RodolfoHernandez #ReformaTributaria #Colombia #LigaAnticorrupcion",05-07-2022
1543390457283203072,ingrodolfohdez,"Voy a seguir trabajando para lograr convertir 𝗟𝗮 𝗟𝗜𝗚𝗔 𝗱𝗲 𝗚𝗼𝗯𝗲𝗿𝗻𝗮𝗻𝘁𝗲𝘀 𝗔𝗻𝘁𝗶𝗰𝗼𝗿𝗿𝘂𝗽𝗰𝗶ó𝗻 en un partido político. 🤝🇨🇴 @LigaGobernantes 

",03-07-2022
1542879463440015360,ingrodolfohdez,Colombianos! Nos vemos hoy a las 5:00 pm🇨🇴 en una nueva Transmisión #Envivo 🔴 ,01-07-2022
1542577721859096584,ingrodolfohdez,Aprovechando cada ratico libre con ella. 👩🏼🥰 @socorrooliver_3 ,30-06-2022
1541885398472859648,ingrodolfohdez,Empezó el cambio 🫱🏻‍🫲🏼🇨🇴 @petrogustavo ,28-06-2022
1541038240337108992,ingrodolfohdez,Los domingos son de mis chinitos. 👨‍👧‍👦💛 ,26-06-2022
1540090630298550272,ingrodolfohdez,Asumiré la credencial de senador. ,23-06-2022
1539772418801246209,ingrodolfohdez,"El 19 de junio fue el día en el que además de celebrar la democracia en Colombia, celebramos el cumpleaños #9 de la luz de mi vida, mi Ana Sofía😍. Se me había olvidado compartirles las fotos🙊👨‍👧 ",23-06-2022
1539650423258091520,ingrodolfohdez,"No es mi intención, como lo manifesté en el momento en el que reconocí el triunfo del doctor @petrogustavo, generar alguna duda sobre ese resultado, ni contradecir lo que ha manifestado la Registraduría Nacional. ",22-06-2022
1539213990961762304,ingrodolfohdez,Muchas gracias colombianos 💛💙,21-06-2022
1539213989816766472,ingrodolfohdez,"Por todo esto quiero manifestarles este profundo agradecimiento. Y decirles que siempre tendrán en mi a alguien que no se callará ante la corrupción y los abusos de la politiquería, si estos siguen presentes en Colombia.",21-06-2022
1539213988831145989,ingrodolfohdez,"Y que deseaban desde lo profundo de sus corazones que estos principios comenzaran a regir la vida del país, para que se hiciera realidad el cambio que por tanto tiempo hemos estado esperando.",21-06-2022
