id,user,text,date
1575135042103287812,FicoGutierrez,"Renuncia masiva de Oficiales de la @PoliciaColombia .
Al mismo tiempo que desmantelan nuestra fuerza pública, le extienden la mano a los peores criminales.",28-09-2022
1575115645800386561,FicoGutierrez,"Rechazo total al #Racismo venga de donde venga. 
Mi solidaridad con la Vicepresidenta @FranciaMarquezM .",28-09-2022
1574900358081650689,FicoGutierrez,"@andresaguirrem @HPTU Nos es para menos Dr Andrés. 
Nos harás mucha falta a todos.",27-09-2022
1574501765625569280,FicoGutierrez,"La ciudadanía en las calles protestando pacíficamente en contra del gobierno Petro. 
Es una movilización ciudadana, más allá de partidos o líderes políticos. 
Ni un solo vidrio roto, ni un solo bus quemado, ni un solo CAI quemado.
Esa es la Colombia 🇨🇴 que verdaderamente somos. ",26-09-2022
1574187708301414401,FicoGutierrez,Emocionante! ,26-09-2022
1574117191695605761,FicoGutierrez,"Ministra Corcho tiene instrucción clara de generar una gran crisis en el sector salud y así justificar cualquier tipo de reforma. Claro que se necesitan reformas, pero sin destruir los logros. Cobertura de aseguramiento en 1993 era del 29%, en 2021 del 99%. 
Juegan con la vida 👁️ ",25-09-2022
1574092936769323010,FicoGutierrez,No aclare que oscurece.,25-09-2022
1574058455102803968,FicoGutierrez,"Así es Gobernador, inaceptable.
De usted la orden a la Policía y al Ejército de levantar el bloqueo ilegal. 
Usted es el Gobernador. Ya veremos si el gobierno Nacional da la orden contraria y sigue siendo cómplice del bloqueo de vías y de invasión de tierras. ",25-09-2022
1573710616673619968,FicoGutierrez,"Todo mi respeto para quienes con mucho esfuerzo venden paletas en las calles y sacan a sus familias adelante con honestidad. 
Todo trabajo honrado es digno, el único trabajo que no es digno, es en el que roban, asesinan o hacen daño a los demás.",24-09-2022
1573472722100822019,FicoGutierrez,"Señor Ministro de Defensa, entienda. 
Hay que proteger a la gente. 
Esto se les salió de las manos y puede ser mucho peor. 
Esto es lo que ocurre cuando saben que pueden delinquir amparados por el gobierno. ",24-09-2022
1573364581166370817,FicoGutierrez,"@DafteiR Siguen las bodegas activas con mentiras como esta que inventaron en campaña. 
Además con cuentas y perfiles falsos. 
Ahh, y la oficina estaba y está con ellos. 
Pronto veremos la moneda de cambio por el apoyo que les dieron.",23-09-2022
1573363658763431936,FicoGutierrez,"Dialogar con disidencias Farc?
Lavarles el dinero del narcotráfico, minería ilegal, extorsión, secuestro?
Gobierno Petro pagándoles el apoyo que recibieron en campaña. 
No se nos olvide que en regiones donde tienes presencia y control, obligaban a la gente a votar por ellos.",23-09-2022
1573323590631657477,FicoGutierrez,"Ojalá que de las misma forma como le están poniendo la lupa a la desastrosa y corrupta Alcaldía de Ospina en Cali, también lo hagan con la de Quintero en Medellín. 
Desde muchos frentes políticos y sociales se han hecho las advertencias de la gravedad de lo que viene ocurriendo.",23-09-2022
1573289960740102146,FicoGutierrez,"Pero según Petro es más dañina el azucar, el petróleo y el carbón. 
La cocaína es mala, punto. 
Y eso sin hablar de la mafia. ",23-09-2022
1573018543368667137,FicoGutierrez,Al parecer no existe nada más costoso que un Televisor 📺 en Cali y  un pescado 🐠 en Barú.,22-09-2022
1572965986269106177,FicoGutierrez,"Lo de Emcali es vergonzoso. 
Cali tiene una muy buena oportunidad de cambio en las próximas elecciones regionales y locales el año entrante. 
El desastroso desgobierno de Ospina, marcado por la irresponsabilidad y la supuesta corrupción que lo rodea, llama a un cambio urgente.",22-09-2022
1572947192238727170,FicoGutierrez,"El tiempo siempre da la razón, todo lo tenían orquestado. Eran parte del plan. 
Sacarnos del camino y entregar a Colombia 🇨🇴.
De mí parte, así no tenga curul en el Congreso, seguiré haciendo una oposición independiente y seria al Gobierno Petro, que nos lleva por mal camino.",22-09-2022
1572946097613557762,FicoGutierrez,Muy buen trabajo 👏🏻 ,22-09-2022
1572697204590092298,FicoGutierrez,"No son hinchas, son vándalos. 
No más justificaciones que normalicen lo que no es normal. ",21-09-2022
1572615585493557253,FicoGutierrez,*Dictaduras,21-09-2022
1572610537967452161,FicoGutierrez,"Los Voceros de las Dictadoras. Piden todo para Cuba, pero no le piden a la Dictadura Cubana que libere los presos políticos y que deje de violar los Derechos Humanos. 
Lo mismo harán con la Dictadura de Maduro en Venezuela. 
Son falsos defensores de Derechos Humanos. ",21-09-2022
1572223500286562309,FicoGutierrez,"Ayer difundían un video falso de una supuesta intervención del Presidente @petrogustavo en New York. 
Rechazo total a la mentira. 
Tengo grandes diferencias sobre visión de país 🇨🇴 con él, y siempre hablaré desde los argumentos. 
Espero que de ese lado también lo hagan.",20-09-2022
1571663250646769667,FicoGutierrez,"Mezquindad política del gobierno Petro. 
Esta posición podría ser para Colombia 🇨🇴 como país, como nación. Pero prefieren dejar perder esta opción por revanchismo político. El Ex ministro @Fruizgomez lo hizo bien para el país. Lástima a lo que estamos llegando. 
Pierde el país. ",19-09-2022
1569999366613602305,FicoGutierrez,"Comienzan las expropiaciones. Primeras víctimas son los ahorradores, quienes durante años han ahorrado en un fondo privado de pensión. NO son dineros del Estado, son ahorros particulares. Lo que pretende el gobierno Petro es EXPROPIAR, no tiene otro nombre.",14-09-2022
1569427504728887338,FicoGutierrez,"Que la Ministra de Minas y Energía no supiera que no puede leer en una sesión del Congreso, no me preocupa. 
Lo que sí me preocupa y es muy grave para Colombia es que demuestre total desconocimiento del sector que lidera. 
Es tan irresponsable ella, como quien la nombró.",12-09-2022
1569386103223848963,FicoGutierrez,"El aumento en el precio de la gasolina impactará negativamente en la vida diaria de todos los ciudadanos. 
El precio de los alimentos aumentará y agravará la crisis ya existente por la inflación. 
Gobierno Petro improvisa sin entender  los graves efectos negativos en muchos temas",12-09-2022
1569019637324455939,FicoGutierrez,"Asesino!
Esto ocurre en muchas vías de Colombia. 
Gente irresponsable y intolerante. 
Soy ciclista aficionado y soy testigo del odio de muchos conductores. 
Que lo que encuentren y asuma todas las consecuencias. 
Pidiendo a Dios por la recuperación de ciclistas atropellados 🙏🏻. ",11-09-2022
1567985218073595907,FicoGutierrez,"De acuerdo con el señor Gobernador @anibalgaviria !
Medellín había logrado avances significativos gracias  a un proceso de construcción colectiva (ciudadanía, varios Gobiernos, sector Educativo, empresarios….).
No puede ser atribuible a una persona en particular. ",08-09-2022
1567607432766971907,FicoGutierrez,"Mi solidaridad con @ghitis !
Nadie debería tener que salir del país por amenazas, debido a pensar diferente. 
No más violencia. 
Pierde la Democracia.",07-09-2022
1567564565734375426,FicoGutierrez,Grande @UranRigoberto 🇨🇴🇨🇴💥💥 ,07-09-2022
1567535527502520320,FicoGutierrez,"Qué tienen ideológicamente en común ?
NADA.
Qué los une?
La mermelada, la ambición personal, la CORRUPCIÓN y la sed de poder. 
Vergonzoso!",07-09-2022
1566839966742810624,FicoGutierrez,"Le recuerdo que de los dos, el único que perteneció a un grupo armado ilegal, fue usted. Desde donde “eliminaron físicamente” a tantas personas, o mejor dicho, asesinaron. 
Aprovecho para preguntarle, tenemos garantías de parte suya para hacer oposición? 
Nos garantiza la vida? ",05-09-2022
1566786024717504517,FicoGutierrez,"Quienes hemos intentado llegar o salir de Manizales en avión ✈️, sabemos que si es fundamental avanzar en la construcción del Aeropuerto del Café en Palestina. 
No es un proyecto de “élites”, es vital para la competitividad regional. 
No más discursos de odio de clases.",05-09-2022
1566750755331227651,FicoGutierrez,"Pinochet murió hace varios años. Otros quieren revivirlo como símbolo para llenar de odio a la sociedad y así justificar los supuestos “cambios”.
En cambio, Dictadores como Maduro y Ortega si están vivos y haciendo mucho daño.",05-09-2022
1566664052281155590,FicoGutierrez,"Chile 🇨🇱  ya sabe y conoce de los riesgos. 
Colombia 🇨🇴 también despertará.",05-09-2022
1566129675298127873,FicoGutierrez,@AlejoZuluaga_ @MaratonMedellin 💥💥🙏🏻🙏🏻🙏🏻,03-09-2022
1565814773127823361,FicoGutierrez,"Mi solidaridad con nuestra @PoliciaColombia 🙏🏻
Mientas otros la desprecian. ",02-09-2022
1565779125633273856,FicoGutierrez,"Lo de Alex Flórez, no solo lo de hoy, evidencia que no es un buen ser humano.",02-09-2022
1565463063515615235,FicoGutierrez,"Pero por favor, Señora Ministra. 
Cómo así que necesitamos un “decrecimiento de los modelos económicos”?
El gobierno Petro nos lleva a un salto al vacío sin paracaídas. 
Muy grave todo lo que hemos visto hasta ahora. ",01-09-2022
1565370558195302400,FicoGutierrez,"Primero incendiaron el país para hundir una reforma tributaria, y ahora lo quieren incendiar para obligar a que aprueben la de ellos.",01-09-2022
1564407726352076801,FicoGutierrez,En esta foto hay más de mil años de cárcel. ,30-08-2022
1564351665163182081,FicoGutierrez,"Invito al presidente @PetroGustavo y a su ministro @OcampoJoseAntonio a que nos cuenten a los colombianos cuántos  nuevos empleos generará su reforma tributaria, o si por el contrario se perderan empleos.",29-08-2022
1564260796401598465,FicoGutierrez,"A eso se dedicaron en la campaña y en eso siguen y seguirán. Puras mentiras. 
Solo respiran odio. ",29-08-2022
1564249947695972352,FicoGutierrez,"Canciller Leyva defiende ante el mundo a los peores crimínales como Santrich y a las peores dictadoras como la de Ortega en Nicaragua y la de Maduro en Venezuela. 
Gobierno Petro está del lado de ellos, no de las víctimas. 
A mí no me representan.",29-08-2022
1564052315123994626,FicoGutierrez,"Gobierno Petro se opuso a que Colombia 🇨🇴 condenara la violación de Derechos Humanos de parte de la Dictadura de Nicaragua, en sesión de la @OEA_oficial @Almagro_OEA2015 .
Esto según informe de @NoticiasCaracol .
El Cambio fue para apoyar Dictaduras. 
Muy grave para Colombia 🇨🇴.",29-08-2022
1563952376712658950,FicoGutierrez,"@AlejoZuluaga_ No les parés bolas alejo. Hay gente que vive amargada. Hay gente que aburre a un payaso. 
Nada de malas energías. 
Seguí para adelante con todos tus emprendimientos. Generá empleo que es lo que se necesita. Haz el bien a los demás. Así vivirás feliz. Te admiro mucho 🙏🏻",28-08-2022
1563714144112721920,FicoGutierrez,Listo para mañana ,28-08-2022
1563592098322186244,FicoGutierrez,"Por acá en Campo Valdés, Medellín 🇨🇴.
Mujeres emprendedoras. 
Vengan por acá y les compran las Limonadas de mango 🥭 Micheladas. Buenísimas 💥💥💥
Gente buena es lo que hay. Personas honestas y trabajadoras que sacan a sus familias adelante con esfuerzo y dedicación 👏🏻👏🏻👏🏻. ",27-08-2022
1563567491208466432,FicoGutierrez,De cuándo acá Santrich ya es la víctima?,27-08-2022
1563325356173447168,FicoGutierrez,"No es un juego.
Y así el Gobierno Petro quiere acabar con la exploración de gas, y ponernos a depender de Venezuela. 
No podría ser más desastroso para Colombia 🇨🇴. ",27-08-2022
1562841613876936707,FicoGutierrez,"A hoy, las grandes decisiones adoptadas por el gobierno Nacional, dan más garantías a quien delinquen que a los ciudadanos que cumplen las normas. 
El cambio llegó, pero de manera favorable para asesinos, narcotraficantes, corruptos o cualquier que decida delinquir.",25-08-2022
