id,user,text,date
1565631348886347777,sergio_fajardo,"Una columna muy bonita de Ricardo Silva en reconocimiento de su maestro, Pompilio Iriarte. Nunca olvidemos a los Pompilios que todos hemos encontrado en un salón de clase y que nos han cambiado la vida.  ",02-09-2022
1565508300933931011,sergio_fajardo,"Conozco y he trabajado con Alberto Lara quien lideró la construcción de nuestra propuesta de seguridad. Es una persona seria y razonable, que hace las cosas bien. Muy buen nombramiento. ",02-09-2022
1565390408225640448,sergio_fajardo,"Alcalde, es una batalla difícil, pero no desista. Ellos saben lo que hacen, tienen todo tipo de ""armas"" y están dispuestos a todo con tal de recuperar  su poder corrupto. Manténgase firme, no se asuste; somos muchas las personas que creemos en usted y lo apoyamos. No está solo. ",01-09-2022
1565297294777393153,sergio_fajardo,"Repetir, repetir y repetir: es urgente atender los efectos negativos de la pandemia en el sistema educativo. En particular, las pérdidas en matemáticas y lecto-escritura. Emergencia Nacional.

The Pandemic Erased Two Decades of Progress in Math and Reading ",01-09-2022
1565123001158336513,sergio_fajardo,"Leonardo Padura acaba de publicar una nueva novela, ""Personas Decentes"". En entrevista en el periódico El País nos cuenta su definición de decencia. En estos tiempos la decencia es cada dia más escasa: no es viral. Así vamos. ",31-08-2022
1565115451813908480,sergio_fajardo,Carta a mi hije ,31-08-2022
1564974023116734464,sergio_fajardo,"En Cúcuta y N. de Santander hay una lucha frontal contra el poder corrupto que ha liderado por años el exalcalde Ramiro Suárez. Hoy utilizan todos los medios para recuperar el poder y, con su contralor de bolsillo, quieren sacar al alcalde Jairo Yáñez. Respaldo al alcalde. ",31-08-2022
1564283023096414208,sergio_fajardo,Un problema matemático para empezar la semana en buena tónica. ,29-08-2022
1564058463495503873,sergio_fajardo,"No fue un accidente, es la posición oficlal, deliberada: Colombia no condena la aberrante y sistemática violacion de los derechos humanos en Nicaragua. Aberrante. Vergüenza ",29-08-2022
1562610555109933056,sergio_fajardo,Felicitaciones Arturo. A lucirte. ,25-08-2022
1562594211269988352,sergio_fajardo,"""La descalificación es el medio que emplea el mediocre para sentirse sabio""... ",25-08-2022
1561864165538631680,sergio_fajardo,"La verdad y la decencia siempre salen adelante, aunque a veces se demoren. Todavía falta, pero cada día más cerca... ",22-08-2022
1561693591361257474,sergio_fajardo,Valen 600 millones de pesos las casas que construyeron en Providencia? Robaron en la reconstrucción? El presidente Petro sembró la duda. No conocemos su política anticorrupción. Acá propongo unas acciones concretas. La primera: un libro blanco sobre lo que recibieron. Se puede. ,22-08-2022
1561674967422566401,sergio_fajardo,"Para empezar la semana: ""Así daña la justicia un juez corrupto"". De esto poco se habla pero es el peor daño que hace la corrupción. Igual vale, en lugar de un juez, para un contralor, un procurador o un fiscal corrupto. Saben muy bien dónde infiltrarse.
",22-08-2022
1561510423781834752,sergio_fajardo,"Atención. Emergencia Nacional: urgente atender los efectos negativos de la  pandemia en el sistema educativo. Los costos para niños, niñas y jóvenes si no se atienden los afectarán el resto de la vida. ",22-08-2022
1561324488549089286,sergio_fajardo,"El doctor Andrés Aguirre, un muy buen ser humano que deja una huella invaluable en Medellín.
",21-08-2022
1561187315199926273,sergio_fajardo,"Una mujer extraordinaria. Patricia Tobón Yagarí. 
",21-08-2022
1561021814628810752,sergio_fajardo,"En Cartagena, una librería preciosa: Ábaco Libros y Café.
No se la pierdan. ",20-08-2022
1560416028286455821,sergio_fajardo,"Después del lamentable episodio de la elección del Contralor por parte del Congreso, @CarlosHernanR1 tiene el gran reto de demostrar independencia y transparencia. El cambio sin lucha frontal contra la corrupción nunca será cambio. ",18-08-2022
1560259843503570944,sergio_fajardo,"El nombramiento de Jorge Iván González en la dirección de Planeación Nacional es un acierto. Garantía de conocimiento, rigor y seriedad. Junto con José Antonio Ocampo harán una llave con experiencia y sensatez.",18-08-2022
1560239928012902400,sergio_fajardo,"Las luchas de Luis Carlos Galán no terminan: contra el clientelismo y la corrupción, por la educación, etc. Mucha falta ha hecho, y hace. ""A los hombres se les puede eliminar pero a las ideas no"". ",18-08-2022
1560057879813656577,sergio_fajardo,A Nairo le creo ,18-08-2022
1560056102154272769,sergio_fajardo,"La persona que dirija la @CGR_Colombia es fundamental para luchar contra la corrupción. No puede tener precio:debe ser una persona pulcra, decente, transparente con conocimiento de las finanzas del estado. No podemos repetir lo que ocurrió en los últimos 4 años en la #Contraloria ",18-08-2022
1559867095139160071,sergio_fajardo,"Lectura obligada para estos nuevos tiempos: LLEGAR A TIEMPO.
Llegar a tiempo ",17-08-2022
1559760544093163520,sergio_fajardo,¿Y la educación básica? ,17-08-2022
1559711689611874304,sergio_fajardo,Esperamos poder volver a contar con la presencia y sabiduría de @DeLaCalleHum. Faltan muchas discusiones que dar y necesitamos su sabiduría y cordura en estos tiempos.,17-08-2022
1559560595430690817,sergio_fajardo,"Acá está el nudo gordiano: campeones en jóvenes que no estudian, trabajan o reciben entrenamiento. Es muy grave.
Quién está a cargo de este tema? ",16-08-2022
1559493932391825408,sergio_fajardo,"Salen los resultados de las Pruebas Saber, hablamos de ello uno o dos días y en eso nos quedamos. Los resultados en matemáticas son un reflejo de lo que sucede en las demás áreas del currículum educativo, un problema silencioso con efectos negativos en el desarrollo del país.",16-08-2022
1559493929426370561,sergio_fajardo,La calidad de la educación en Colombia sigue por debajo de niveles adecuados. @agaviriau tiene un gran reto que podría acompañar con una persona como @MantillaIgnacio para dar a las matemáticas la importancia en el desarrollo de los niños y jóvenes. #LaEducaciónEsLaRevolución ,16-08-2022
1559218250457571330,sergio_fajardo,"No lo insulten. No importa cuales sean sus creencias políticas, Egan es un super-berraco, admirable. Ánimo que todavía quedan muchos premios de montaña por escalar y etapas por ganar. ",15-08-2022
1558875032348233728,sergio_fajardo,"La posición de Colombia frente a la situación en Nicaragua, al abstenerse de condenar la aberrante y violación sistemática de derechos humanos del gobierno de Ortega, es una gran vergüenza. Así no. ",14-08-2022
1558786907601080320,sergio_fajardo,"""El reto: que restablecer las relaciones con Venezuela no sea solo para la foto"": excanciller Holguín | EL ESPECTADOR ",14-08-2022
1558413583469494272,sergio_fajardo,Gran persona y gran economista: así de fácil es describir a Gonzalo. Excelente nombramiento. ,13-08-2022
1557943354863898629,sergio_fajardo,"Cae la noche, y la ciencia al garete, es la cenicienta. Se busca ministro o ministra.",12-08-2022
1557723045078474752,sergio_fajardo,Desde que tengo conciencia (hace muchos años) soy hincha del poderoso @DIM_Oficial. Quiero y querré a mi equipo por siempre. Germán Ezquiel Cano es uno de esos jugadores que está y quedará en el corazón por siempre. ,11-08-2022
1557523553116995584,sergio_fajardo,"@HoracioJSerpa Gracias @HoracioJSerpa. Un gusto encontrarnos de nuevo, la admiración es mutua.",11-08-2022
1557168601244778497,sergio_fajardo,Designar un gabinete es un acto fundamental para un gobernante que define su capacidad para liderar. Preocupa que el presidente Petro haya nombrado a varias personas que no conoce o no tienen experiencia en el sector nombrado. Suscita dudas y es un complejo punto de partida. ,10-08-2022
1556351178207858688,sergio_fajardo,"Un saludo para @petrogustavo. Mis mejores deseos para su gestión en los próximos 4 años. Colombia cambió, y usted y su equipo son los encargados de entender los dolores de un país que necesita sanar. ",07-08-2022
1556031113872687107,sergio_fajardo,Aurora Veragra: gran nombramiento. Éxitos. ,06-08-2022
1555617973381042176,sergio_fajardo,En la gobernación con el programa anticorrupción Antioquia Legal implementamos lo que llamas lugares comunes. Eso generó transparencia y por ende confianza en el gobierno departamental. Acá dejo el link del plan de gobierno por si te interesa: Feliz tarde.,05-08-2022
