,user,text,date
391,petrogustavo,"Esta alegria reprimida, estos llantos que se juntan con el mio. Estas horas de dia y de la noche que han sido como una revolución liberadora. Solo por esta alegría de la mayoria de mi pueblo valió la pena luchar y valió la pena vivir. https://t.co/MelxzLfQk1",2022-06-21 15:16:39+00:00
392,petrogustavo,"Gracias Primer Ministro del Canadá, Justin Trudeau, la Paz, la igualdad de la mujer y la justicia climática son nuestra agenda común. https://t.co/faBxXA497H",2022-06-20 23:58:38+00:00
393,petrogustavo,"He mantenido una conversación telefonica durante 20 minutos con el Secretario de Estado de los EEUU, Antony Blinken. Me expresó sus congratulaciones por nuestra elección  y dialogamos sobre el proceso de paz y las acciones contra el cambio climático en nuestro continente.",2022-06-20 21:47:13+00:00
394,petrogustavo,"Anoche hubo un estallido, pero de alegria.

Gracias pueblo caleño. https://t.co/CTQBxnvSRo",2022-06-20 17:50:06+00:00
395,petrogustavo,De ellos y ellas es este triunfo popular https://t.co/lF6ZvE6YEC,2022-06-20 17:29:59+00:00
396,petrogustavo,"El New York Times

https://t.co/dkntpf4aPP",2022-06-20 16:56:52+00:00
397,petrogustavo,Lindas. https://t.co/BWzvSdwmap,2022-06-20 16:48:31+00:00
398,petrogustavo,Juventudes de todos los colores de Antioquia. !Oh Libertad! https://t.co/QLJoUTBDE6,2022-06-20 16:41:46+00:00
399,petrogustavo,Seremos un gobierno de la Vida abierto al mundo. El pueblo colombiano como parte de la humanidad. https://t.co/TrMqzBAhoK,2022-06-20 16:31:30+00:00
400,petrogustavo,Ibagué. Hora de liberar las conciencias. Hora de ciudadanías libres. Es te es tu triunfo juventudes de todos los colores. https://t.co/iwZ92DUMPl,2022-06-20 16:25:30+00:00
401,petrogustavo,En minutos me voy a dirigir a Colombia.,2022-06-20 00:28:47+00:00
402,petrogustavo,"Hoy es dia de fiesta para el pueblo. Que festeje la primera victoria popular. Que tantos sufrimientos se amortiguen en la alegria que hoy inunda el corazon de la Patria.

Esta victoria para Dios y para el Pueblo y su historia. Hoy es el dia de las calles y las plazas.",2022-06-19 22:11:54+00:00
403,petrogustavo,Colombia cambia con Petro y Francia https://t.co/eejewM3v4c,2022-06-19 20:57:33+00:00
404,petrogustavo,Horas caminaron habitantes del Vichada para poder votar en Puerto Carreño https://t.co/xij0Xe03lf,2022-06-19 20:20:40+00:00
405,petrogustavo,España. https://t.co/7IJIa9RDVL,2022-06-19 20:15:45+00:00
406,petrogustavo,"Falta una hora. Mucha gente en las filas. 

Hay que acudir en multitud a cambiar a Colombia. Le solicito al pueblo magdalenense y Guajiro hacer el mayor de los esfuerzos. A las urnas.

La victoria popular está.a una hora de distancia.",2022-06-19 20:08:46+00:00
407,petrogustavo,El pueblo indígena de Risaralda se lanza en multitud a votar https://t.co/UpN5DI5WbL,2022-06-19 19:15:11+00:00
408,petrogustavo,Las clientelas compravotos en plena acción en Sincelejo. https://t.co/ARaFDVMDZL,2022-06-19 19:03:37+00:00
409,petrogustavo,"A mi pueblo cordobés. Mucha firmeza. Es hora de derrotar las maquinarias. Es hora de abrir Córdoba a su pueblo, a su cultura, de abrirle la universidad a sus juventudes, y las tierras a sus campesinos.",2022-06-19 18:38:58+00:00
410,petrogustavo,"Este es Google Trends. Mide las busquedas por candidato en Internet.

Saquen ustedes sus conclusiones. https://t.co/JLoMY4yM71",2022-06-19 18:22:03+00:00
411,petrogustavo,"A todo mi pueblo caribeño les solicito, a pesar de la lluvia, salir a votar. De los votos caribeños depende que podamos cambiar a Colombia.",2022-06-19 18:11:51+00:00
412,petrogustavo,"En ese cokegio de los Alcázares de Bogotá, sentí por primera vez el cariño de las maestras y el amor al saber. https://t.co/gajL4VFTPb",2022-06-19 17:59:59+00:00
413,petrogustavo,"Asi va el pueblo excluido de siempre. A cambiar la historia. A construir Paz, Justicia Social y justicia ambiental.

A construir a Colombia. https://t.co/4CjUEzOept",2022-06-19 17:54:47+00:00
414,petrogustavo,El Pacífico afín al cambio de Colombia se lanza en multitud a las urnas. https://t.co/8rkwn2mMms,2022-06-19 17:50:05+00:00
415,petrogustavo,El pueblo nariñense afin al Cambio de Colombia se volcó en multitud a las urnas. https://t.co/YrjWhNHLqx,2022-06-19 17:48:36+00:00
416,petrogustavo,Gracias Jennifer por tu voto por la Dignidad que quiere el cambio. https://t.co/0Q611VZHJj,2022-06-19 17:17:20+00:00
417,petrogustavo,"Más tarjetones previamente rayados. Ahora en Bogotá.

¿No es hora de dar explicaciones señor Registrador? https://t.co/5reThdLcQY",2022-06-19 17:16:20+00:00
418,petrogustavo,Por el rio Atrato navegan multitudes para cambiar la historia de Colombia. https://t.co/27LgKin5d8,2022-06-19 16:57:25+00:00
419,petrogustavo,En Santa Marta tambien llegaron tarjetones preiviamente marcados en el voto en blanco para anular los votos. https://t.co/lPHUw1Hvt0,2022-06-19 16:48:06+00:00
420,petrogustavo,Mas tarjetones previamente rayados. Las trampas contra el cambio https://t.co/laer7rgAMa,2022-06-19 16:46:50+00:00
421,petrogustavo,"Así fue mi voto, en medio de mi pueblo trabajador de Puente Aranda, Bogotá https://t.co/q0n4yTpD23",2022-06-19 16:32:53+00:00
422,petrogustavo,Con este esfero me inscribí como candidato. Con esferos cambiaremos la historia de Colombia votando por millones por el Cambio. Adelante la historia está en sus manos. https://t.co/0QwYo3lJbw,2022-06-19 16:29:50+00:00
423,petrogustavo,"Mas pruebas que la registraduría entregó tarjetones previamente marcados en el voto en blanco para anularnos votos.

Ahora el registrador dice que es mentiras. Estos son los videos. https://t.co/O7HQQF5AT4",2022-06-19 16:21:32+00:00
424,petrogustavo,"Tienen que ganar estas elecciones colombianos, no solo por ustedes, sino por todo el mundo.

Gracias Roger.

Solicito voluntarios para ponerle subtitulos en Español a este video que será historico. https://t.co/r8TjZ5xiZ4",2022-06-19 16:13:41+00:00
425,petrogustavo,"Debemos llegar a encontranos. Al Gran Acuerdo Nacional que será el comienzo de la verdadera Paz.

Mi solidaridad a Sergio Fajardo.",2022-06-19 16:00:54+00:00
426,petrogustavo,"Gracias Roger Waters por su apoyo a la campaña.del cambio. Aquí derribaremos ""the Wall"" de la violencia. https://t.co/hg6hBzTPJh",2022-06-19 15:58:08+00:00
427,petrogustavo,En mi puesto de votación. https://t.co/QIKD80FcaV,2022-06-19 15:52:27+00:00
428,petrogustavo,"Desde la Colomboa profunda le gritan a usted, !Por favor! Voten por el Cambio. https://t.co/EaNax1saBe",2022-06-19 15:51:05+00:00
429,petrogustavo,El pueblo Embera se moviliza para votar por el Cambio. https://t.co/INkt7nJvno,2022-06-19 15:47:55+00:00
430,petrogustavo,"Hoy votamos con esperanza

¡Te quiero mucho Colombia!  https://t.co/6GyyGlY3Su",2022-06-19 15:35:20+00:00
431,petrogustavo,"Otra denuncia. Marcaron en mesas de Buenaventura tarjetones con puntos en el voto en blanco.

Revise bien su tarjetón. Estamos ante un hecho sistemático para anular fraudulentamente votos por nosotros en las áreas de mayor votación por el cambio. https://t.co/tHqMR0Wr1q",2022-06-19 15:29:32+00:00
432,petrogustavo,Este video es de la ciudad de Cali. Atención en Cali a los tarjetones.,2022-06-19 15:26:08+00:00
433,petrogustavo,En esta mesa 13 los tarjetones llegaron marcados con el voto en blanco. Esto es fraude. Revise bien el tarjetón antes de votar https://t.co/Mo4RSCiMsN,2022-06-19 15:13:04+00:00
434,petrogustavo,"Entregan en nuestras zonas de alta votación tarjetones con un punto marcado en el voto en blanco.

Si los ve mándenos una foto y pida otro tarjetón para que no le anulen el voto.

Ojo. https://t.co/jjjWMtfDgm",2022-06-19 15:11:08+00:00
435,petrogustavo,Mire bien el tarjetón. Que no haya marcas en el voto en blanco porque le anuka el voto. https://t.co/F7yCoOtalc,2022-06-19 15:08:52+00:00
436,petrogustavo,Mi primer año de parlamentario. Cuando inicie los.debates contra la corrupción. https://t.co/wFUNMpZhJd,2022-06-19 15:03:08+00:00
437,petrogustavo,"Las mediciones nos ponen muy por encima sobre el otro candidato, todas serán publicadas.

Lo único que nos queda ya por enfrentar es el fraude.

Para hacerlo hay que votar, cada jurado o testigo debe tomar fotos del E14 de su mesa y compararlo con el que publica la registraduría",2022-06-19 13:19:45+00:00
438,petrogustavo,"Dos dias de viaje llevan viajando estas personas en el Chocó para votar por el Cambio.

Que ese esfuerzo nos sirva de ejemplo para que salgamos por multitudes a Votar.

No importa la lluvia, no importa la lejanía. El fraude se destruye con millones de votos. https://t.co/E92QkCqbxr",2022-06-19 13:08:15+00:00
439,petrogustavo,"Comenzamos orando en la Iglesia del Divino Niño en el 20 de Julio.

Que las fuerzas más puras y bondadosas de esta Patria nos ayuden en las tareas que estan por venir https://t.co/UOk3Yw5ofd",2022-06-19 12:17:16+00:00
440,petrogustavo,Votantes se movilizan en España. https://t.co/7MYmXvMPJD,2022-06-19 12:06:46+00:00
441,petrogustavo,"Le agradezco al autor de este articulo mostrar la faceta de mi vida cuando era estudiante de mi colegio en Zipaquirá

https://t.co/lJkscFmwCr",2022-06-19 11:00:38+00:00
442,petrogustavo,Las reflexiones del padre Horacio Carreño https://t.co/wSSIMdzom3,2022-06-19 03:49:32+00:00
443,petrogustavo,https://t.co/uqLVJY65zz,2022-06-19 03:43:40+00:00
444,petrogustavo,"Ya sale la gente como sea a votar por el cambio. Si mañana no encuentra transporte caminemos, hagamos vaca para llevar los más viejos. El fraude se derrota con un alud de votos. https://t.co/VqqyTAar3A",2022-06-19 03:39:35+00:00
445,petrogustavo,https://t.co/B1LfqrUI2j,2022-06-19 03:29:46+00:00
446,petrogustavo,Gracias Jorge Orlando Melo por su apoyo. https://t.co/6RF54HM1AF,2022-06-19 03:28:22+00:00
447,petrogustavo,"Estuve en la Sierra Nevada con los mamos. Me llené de las energías ancestrales.

Me bautizaron como el Presidente del Corazón del Mundo.

Es mi último acto en esta campaña. https://t.co/qCkonZ0QvO",2022-06-19 00:54:44+00:00
448,petrogustavo,"Feliz cumpleaños a mi departamento de Córdoba,mañana uno de sus hijos será presidente de Colombia.",2022-06-18 21:53:17+00:00
449,petrogustavo,¿Lo dudaban? Los Char con Rodolfo. https://t.co/vMxnxKuXRt,2022-06-18 21:27:20+00:00
450,petrogustavo,"El apoyo del Mayor General (r), Ricardo Diaz Torres. Hombre probo y de honor, me emociona. Seré el mejor comandante en jefe que haya tenido el ejército de Colombia en los últimos años. https://t.co/DIFQGeTdnh",2022-06-18 20:24:20+00:00
451,petrogustavo,"Mañana se legitima con su voto el Gran Acuerdo Nacional.

Búscamos el máximo consenso para hacer las reformas que abrán las oportunidades a todos y todas las colombianas.

Este es el camino de la Paz.
 https://t.co/e8ekpuwsmz",2022-06-18 20:00:27+00:00
452,petrogustavo,"Tienen ante si dos candidatos, uno ha luchado toda su vida contra la corrupción, otro está acusado por corrupción.

Ustedes deciden",2022-06-18 19:50:04+00:00
453,petrogustavo,"Le pediré a la empresa Pfizer explicaciones sobre su intervención en la campaña presidencial. Eso no está permitido en Colombia.

 La utilización de mujeres a las que se les paga en los EEUU contraviene las normas jurídicas de los EEUU.",2022-06-18 19:41:42+00:00
454,petrogustavo,Gracias Daniel Samper Pizano por su apoyo. Bienvenido a la gran fuerza que cambiará a Colombia. https://t.co/V94ShZh0Mi,2022-06-18 19:36:55+00:00
455,petrogustavo,"Agradezco el apoyo del General (r), Ricardo Diaz. Vamos hacia una fuerza pública respetuosa cabalmente de los derechos humanos y de la soberanía nacional. https://t.co/VWP7Lves4A",2022-06-18 19:32:55+00:00
456,petrogustavo,"El fraude se derrota inundando las urnas de votos por el cambio.

La mujer y la juventud tienen ahora la palabra. Si salen por multitudes no habrá fraude que valga.

Es hora de la Esperanza, que no se pierda. Es hora de la victoria.",2022-06-18 19:04:04+00:00
457,petrogustavo,"Progresivamente para los servicios en mototaxismo y otros modos informales, se crearán las condiciones para que se formalicen e integren operativa y tarifariamente a esquemas existentes, en vehículos homologados, mejorando seguridad, tecnología y ampliando cobertura.",2022-06-18 17:33:31+00:00
458,petrogustavo,"Fortaleceremos el transporte público en todas sus modalidades, disminuyendo costos, ampliando el plan de modernización vehicular, profesionalizando el conductor y permitiendo el acceso a un crédito de fomento exclusivo para el sector a la empresa, propietarios y conductores.",2022-06-18 17:33:31+00:00
459,petrogustavo,Le comunico que soy economista. https://t.co/lppQDf5IJ0,2022-06-18 15:17:47+00:00
460,petrogustavo,"Llamado a las y los colombianos.

Favor darle un RT a este petrovideo. https://t.co/8MSh1ICbwu",2022-06-18 14:51:47+00:00
461,petrogustavo,Que explique la Registraduría https://t.co/gA46Acyywe,2022-06-18 04:35:29+00:00
462,petrogustavo,"Hacia una Gran Acuerdo Nacional.

https://t.co/bWDpWjAR6N",2022-06-17 20:13:12+00:00
463,petrogustavo,Me emociona. Nuestro camino es la cultura y la Vida. https://t.co/aqqpt8cAsg,2022-06-17 17:43:27+00:00
464,petrogustavo,"No propongo un gobierno paralelo con empresarios. Propongo un gran Acuerdo Nacional con toda la sociedad.

https://t.co/N0qg9zLaKV",2022-06-17 16:12:55+00:00
465,petrogustavo,"Mi equipo ante la autoridad competente que designó el fallo de tutela se quedó esperando a Rodolfo o sus delegados.

Estamos listos. Nosotros respetamos los jueces y a la ciudadanía. No tenemos temor de exponer y debatir nuestras propuestas https://t.co/LVQIvRJaF2",2022-06-17 11:58:01+00:00
466,petrogustavo,"Tendremos en el gobierno nuestro corazón abierto a respetar las creencias religiosas de nuestro pueblo.

Jamás escucharán de nosottos la blasfemia el irrespeto, la libertad de cultos será nuestra guia. https://t.co/PhAWS9sMDS",2022-06-17 11:42:00+00:00
467,petrogustavo,"A las y los colombianos que aún están indecisos, Pepe Mujica les envía este mensaje. 

Gracias por el apoyo Pepe ¡Es hora del cambio! https://t.co/7S5MldOAx7",2022-06-17 11:41:31+00:00
468,petrogustavo,"No puedo mas que decir, que no se puede ser Presidente y ponerle trampas a los jueces.

Sin jueces, solo habrá dictadura y violencia.

Nosotros acataremos y defenderemos la justicia. https://t.co/duH0MRQ0F4",2022-06-16 23:40:20+00:00
469,petrogustavo,"Increible, los simpatizantes de Rodolfo le gritan comunistas a las mujeres que les piden respeto por la Virgen María. https://t.co/tLEM07Zoa3",2022-06-16 23:13:00+00:00
470,petrogustavo,"¿Por qué amenazan al juez que citó a audiencia judicial a Hernández?

Respeten a los jueces. Sin jueces solo hay dictadura y violencia, ¿quieren llevar más a las tinieblas a Colombia? https://t.co/tsbWzGwUOC",2022-06-16 23:03:16+00:00
471,petrogustavo,Un líder de las tecnologías digitales hace una encuesta despues de entrevistarnos a mi y a Hernández por separado y este es el resultado. https://t.co/AeqkPdFmPG,2022-06-16 22:56:09+00:00
472,petrogustavo,"Mi querido Hernández, Aquitania es la gran capital de la cebolla en Boyacá https://t.co/cT2a9rMpL8",2022-06-16 22:48:33+00:00
473,petrogustavo,"Dirá usted que es mentira que mi contrincante busca aumentar impuestos a la comida. Pues bien, un impuesto a las ventas del 10% equivale a un impuesto de IVA entre el 19  y el 24%",2022-06-16 22:47:14+00:00
474,petrogustavo,"Mi propuesta tributaria consiste en aumentar impuestos a banqueros y petroleros, la de mi contrincante en aumentar el impuesto a la comida. ¿Qué prefiere?",2022-06-16 22:47:10+00:00
475,petrogustavo,https://t.co/VZr2rTSyiF,2022-06-16 21:25:35+00:00
476,petrogustavo,"Hemos cumplido el fallo de la tutela. Fuimos a la autoridad competente, hicimos solicitud de fecha del debate, como ordena el juez, esperamos.

Los delegados de Hernández no llegaron. https://t.co/okKDbJsQeB",2022-06-16 21:07:10+00:00
477,petrogustavo,"Con Eduardo Quintero en Yaguará, Huila. Mirndo la produccion de Alevinos de Tilapia o Mojarra. https://t.co/PLBX1Ozjqp",2022-06-16 18:14:41+00:00
478,petrogustavo,https://t.co/dr3OpZkTFt,2022-06-16 17:54:57+00:00
479,petrogustavo,Este mensqje es falso. Yo no digo ni escribo groserías. https://t.co/MQ6iR1PkX2,2022-06-16 17:54:32+00:00
480,petrogustavo,"Historias de mi vida

https://t.co/fwXVb9huf7",2022-06-16 17:09:53+00:00
481,petrogustavo,"Gracias @mariacebotero, @ConsueloLuzardo, @HeMallarino y Judy Henríquez por su mensaje a las mujeres colombianas. https://t.co/B3WO3ip5IR",2022-06-16 15:49:45+00:00
482,petrogustavo,Recojo café y le propongo a don Rigoberto Lopez el dueño de la finca que el gobierno comprará abonos para venderlos más baratos a los productores agrarios del país y resolver de inmediato la crisis de precios que tenemos. https://t.co/69pIqLDdHm,2022-06-16 15:29:57+00:00
483,petrogustavo,https://t.co/VqVmoKPNbT,2022-06-16 13:38:43+00:00
484,petrogustavo,"Acepto que se haga el debate que ordena la justicia.

El debate debe ser sin condiciones a la prensa  que pregunten lo que quieran.",2022-06-16 13:16:37+00:00
485,petrogustavo,Me reuní con la Academia de las Ciencias y le expresé que no es posible construir políticas públicas progresistas sin la Ciencia. https://t.co/rWohPqLuUl,2022-06-16 11:26:05+00:00
486,petrogustavo,Por las tierras cafeteras. https://t.co/vlqR2ua9Zz,2022-06-16 11:22:40+00:00
487,petrogustavo,"En mi  alcoba en la vereda cafetera Juan Perez de Anserma, Caldas https://t.co/uQd75S9Dy6",2022-06-16 06:09:02+00:00
488,petrogustavo,"Mi contrincante la sacó el cuerpo a cumplir la sentencia del juez, ¿tanto temor le tiene a un debate?",2022-06-16 02:37:17+00:00
489,petrogustavo,"Estoy en vivo con @torrenegra. 

Gracias por la invitación. https://t.co/I1I3pssMW9",2022-06-16 01:27:48+00:00
490,petrogustavo,https://t.co/jQPiDJOTOR,2022-06-15 22:53:08+00:00
491,petrogustavo,"En la finca cafetera de la familia Lopez en Anserma, Caldas https://t.co/Ysa1Ew8QOI",2022-06-15 22:44:03+00:00
492,petrogustavo,"En Anserma, Caldas. Muy conservador pero logrando seducir al cambio

 https://t.co/BjI7DPaJHT",2022-06-15 21:28:00+00:00
493,petrogustavo,"El concejal Daniel Duque de Medellin quien apoyó a Sergio Fajardo decide su apoyo por mi candidarura.

Bienvenido a la campaña por el cambio. https://t.co/oZWaaseX7y",2022-06-15 19:15:52+00:00
494,petrogustavo,Con la gente que trabaja. Para ellos y ellas es nuestro gobierno. https://t.co/oK3pqXH0EZ,2022-06-15 18:55:13+00:00
495,petrogustavo,Mensaje a todas y todos los creyentes de Colombia. https://t.co/5mAYMJNMYb,2022-06-15 18:35:22+00:00
496,petrogustavo,El Bank of America hace un analisis positivo sobre mi programa de gobierno https://t.co/f3NUYLPnq3,2022-06-15 18:32:37+00:00
497,petrogustavo,Dirigentes de la salud en Colombia deciden su respaldo a mi campaña https://t.co/cI0ahK97Tl,2022-06-15 18:26:10+00:00
498,petrogustavo,Habrá un programa especial para que los que sean doctore(a)s y vivan en el exterior ingresen a la carrera magisterial en las universidades públicas.,2022-06-15 14:59:33+00:00
499,petrogustavo,"El acceso al empleo público debe ser transparente. Se publicaran en redes las convocatorias, todas las personas podrán poner sus hojas de vida, los concursos publicaran los resultados y los ganadores ingresaran de inmediato a la carrera, se publicará sus nombramientos.",2022-06-15 14:59:32+00:00
500,petrogustavo,"A la juventud toda le digo que no deben caer em la trampa de la violencia que quieren tenderles para generar la atmósfera de miedo que necesitan para perpetuarse en el poder.

Mucha tranquilidad y decisión de cambiar en las urnas el poder.",2022-06-15 14:55:06+00:00
501,petrogustavo,"Cazar como bandidos a los jóvenes en los barrios populares para asustar la juventud.

Asi termina Duque su gobierno.

Le pido a toda la juventud colombiana salir a las urnas a vencer al destructor de jóvenes. https://t.co/pDbcELjs8p",2022-06-15 14:24:17+00:00
502,petrogustavo,La justicia ha ordenado realizar el debate presidencial entre candidatos. Es el derecho del pueblo.  Estoy listo para ello.,2022-06-15 11:40:25+00:00
503,petrogustavo,"Cualquiera que sea la filiacion politica de un lider social debe ser respetado, jamás asesinado. En mi gobierno los responsables de los asesinatos de lideres sociales serán juzgados y condenados. https://t.co/VRAzU75A0O",2022-06-15 11:33:40+00:00
504,petrogustavo,"Estas declaraciones confirman la parcialidad de la registraduría en favor de la otra campaña. Es el registrador el que tiene que respetar el fallo del Consejo de Estado. 

¿Por qué se niegan a permitir la auditoria del software de cómputo de votos? https://t.co/AFO4R0NDP0",2022-06-15 04:09:07+00:00
505,petrogustavo,"Mi hija fue amenazada durante mi alcaldía por alguien que dijo que le echaría ácido en la cara. Usted Rodolfo amenazó con pegarle un tiro a quien lo contradice y le pegó en la cara a un líder social y cultural.

¿Comprendes la diferencia? https://t.co/nRaYm8fGhQ",2022-06-15 03:23:58+00:00
506,petrogustavo,"Estamos a un paso de lograr el cambio real que hemos esperado toda la vida. No hay dudas, solo certezas. Vamos a hacer historia. https://t.co/ipNgxrWHx3",2022-06-15 01:17:11+00:00
507,petrogustavo,Miren lo que pasó en Girardot el viernes pasado. https://t.co/K1xXAdTC2x,2022-06-14 22:17:28+00:00
508,petrogustavo,Los espero hoy en mi alocución de las 8 pm donde daré un importante al pais https://t.co/krT53gTu9J,2022-06-14 20:22:10+00:00
509,petrogustavo,"Un exelente análisis de uno de los mejores juristas del pais si se impone el deseo irracional de una eztrema que quiere impedir los cambios e imponer cono presidente una persona que esta ya juzgada por los jueces por corrupción.

https://t.co/hIPbOJ9ITr",2022-06-14 20:20:09+00:00
510,petrogustavo,"Propuce en lugar de elevar los impuestos a la comida, elevar los impuestos a los banqueros, a las petroleras y a los poseedores de capitales en los paraísos fiscales.",2022-06-14 18:26:01+00:00
511,petrogustavo,"Nuevamente la registraduría ha negado la auditoria técnica del software de escrutinio de la empresa Distroel, aduciendo que es privado. 

Estamos ante un abierto desacato del fallo judicial del Consejo de Estado.",2022-06-14 18:22:14+00:00
512,petrogustavo,"En este momento las fuerzas del gobierno de Duque aprueban en el congreso un proyecto para que las motos paguen peajes.

En mi gobierno las motos no pagaran peajes y el Soat se rebaja sustancialmente. Busco un plan para lograr el uso extendido de motos eléctricas. https://t.co/0NVVZL7WzG",2022-06-14 16:30:35+00:00
513,petrogustavo,"Bueno si mi bautizo fue en Ciénaga de Oro como aquí se demuestra, cual es el interés de Robledo de separarme de mi origen costeño? ¿Ver si Rodolfo gana en Córdoba? Ya las fuerzas que se aliaron al paramilitarismo estan en ese esfuerzo, no se preocupe tanto por ello. https://t.co/JUawNVwyiL",2022-06-14 16:25:55+00:00
514,petrogustavo,"La justicia ordenó tener un software de escrutinio en elecciones de propiedad del estado, el registrador alquiló uno privado y por eso no podemos hacer las auditorias técnicas que es la mínima garantía

https://t.co/q5v5oAQx6y",2022-06-14 12:52:36+00:00
515,petrogustavo,Propuesta para motociclistas trabajadores y trabajadoras de Colombia. Disminuiremos las tarifas de Soat y no se cobrará peajes para motos de menos de 500,2022-06-14 12:25:49+00:00
516,petrogustavo,"Este odio es el que hay que acabar en Colombia. Una vez me posesione en Colombia iré a la Belleza, Santander, a enseñarle a estas personas que el camino de Colombia es la Paz https://t.co/5E2f4Dqvi8",2022-06-14 12:22:52+00:00
517,petrogustavo,"A quien se le ocurre que amenazamos con decir que si el pais no resuelve los problemas de injusticia social, estallará. Es por eso que le pedimls al pueblo colombiano votar por el cambio y abrir los senderos de la paz. Lo que proponemos es la paz y cambiar a Colombia.",2022-06-14 12:16:22+00:00
518,petrogustavo,Nosotros garantizamos de nuestra parte la más absoluta tranquilidad.,2022-06-14 12:08:20+00:00
519,petrogustavo,"El uribismo mental confunde y quiere confundir con palabras no dichas a la opinión pública.

Si no hay cambios en Colombia habrá estallidos por no resolver la injusticia social y la pobreza, que no significa que en el dia de elecciones habrá un estallido.
 https://t.co/8PlQjNVDym",2022-06-14 12:08:19+00:00
520,petrogustavo,"¿Le han dicho que no hicimos colegios? Hicimos el mayor salto de la educación pública en la historia de Bogotaa.

48 sedes de colegios nuevos que entregamos en mi gobierno o dejamos en plena construcción. https://t.co/2AFu12yFd2",2022-06-14 11:28:54+00:00
521,petrogustavo,"La republica francesa decidió girar hacia el progresismo. Hoy la mayoria parlamentaria que formará el proximo gobierno francés la dirige uno de nuestros principales amigos en el mundo.

No aislaremos a Colombia en el mundo la heremos parte de su vanguardia mas avanzada. https://t.co/R4J2z6Rkqn",2022-06-14 11:23:01+00:00
522,petrogustavo,https://t.co/ZZR7SlJRt3,2022-06-14 02:26:13+00:00
523,petrogustavo,El ataque brutal desatado contra mi hija Sofia tiene en el fondo una razón: Jamás la veran firmando en notaria el recibo de una coima por contratos públicos ni la verán enriqueciendose con las acciones del gobierno.,2022-06-14 01:51:12+00:00
524,petrogustavo,Mi propuesta para el pueblo llanero de Casanare. https://t.co/JEx2Sk4U01,2022-06-14 00:24:47+00:00
525,petrogustavo,"Así se expresan los mercados. Miren esta opinión de Fitch.

https://t.co/3UFbbZFvgo)",2022-06-14 00:24:39+00:00
526,petrogustavo,Gracias por su apoyo Jorge Veloza. La cultura y la producción de alimentos de Boyacá con la especial protección del gobierno. https://t.co/jogoqR1v2A,2022-06-14 00:12:58+00:00
527,petrogustavo,"Le pido al electorado colombiano en Miami, no escoger el camino a lo Trump, votar demócrata y ganar independencia política en la Florida hace valioso el voto colombiano.",2022-06-13 22:50:51+00:00
528,petrogustavo,Gracias a los profesores universitarios por su respaldo. El 19 le decimos adios a Duque y nos expresamos con millones de esferos que votan por la dignidad de Colombia. https://t.co/H9QoRjDu4j,2022-06-13 22:31:46+00:00
529,petrogustavo,Nunca en mi vida he comprado un solo voto. Me basta el amor de mi pueblo. https://t.co/7842Pqg15Z,2022-06-13 22:27:55+00:00
530,petrogustavo,"Ahira en Yopal, lanpoblacion detiene nuestro vehículo https://t.co/u0f9ZSwXM3",2022-06-13 21:54:34+00:00
531,petrogustavo,Mi carta a los soldados y policías de Colombia. https://t.co/RJQ7bQTw6y,2022-06-13 17:45:48+00:00
532,petrogustavo,Gracias senadora Angelica Lozano por su respaldo. Hemos logrado unificar practicamente a todas y todos lo demócratas de Colombia. Vamos hacia el Gran Acuerdo Nacional. https://t.co/kxjCCWZPCb,2022-06-13 12:06:41+00:00
533,petrogustavo,https://t.co/d8HIQUtVCU,2022-06-13 11:59:18+00:00
534,petrogustavo,"Yesid Reyes e uno de los mejores juristas del país y logrará ser uno de los articuladores del Gran Acuerdo Nacional

https://t.co/ZsHUI8cOTq",2022-06-13 11:50:30+00:00
535,petrogustavo,Con la gente del trabajo. https://t.co/JuCwfbAo1z,2022-06-13 11:48:56+00:00
536,petrogustavo,Esta es mi declaración de renta https://t.co/1WFFCAC9DK,2022-06-13 00:51:54+00:00
537,petrogustavo,"Me dirijo a ustedes para que votemos este 19 de junio por el verdadero cambio, sin miedo y con esperanza. Llegó el momento de hacer historia, tu país te necesita.

¡Cuento contigo! comparte con tus amigos y amigas. https://t.co/hGi6LCp69Q",2022-06-12 23:24:43+00:00
538,petrogustavo,"Estamos en vivo en el ""Programa Sin Nombre"" desde Instagram con @AdrianaLucia, @Santialarconu y @JulianRoman 

Link: https://t.co/tSIILu8aBE",2022-06-12 01:03:20+00:00
539,petrogustavo,Invito a todas las comunidades religiosas a preservar en el respeto de las creencias y la libertad de cultos. Me comprometo a respetarlas a profundidad. No pueden haber mandatarios que irrespeten la religion.,2022-06-12 00:12:40+00:00
540,petrogustavo,"Invito a las mujeres del país a no dejar retroceder a Colombia y perder derechos y libertades ya conquistados en la búsqueda de la igualdad, la no discriminación y la visión femenina del poder de la sociedad y el estado",2022-06-12 00:12:39+00:00
541,petrogustavo,"Invito a la juventud a salir sin dudas a las urnas. Es la hora del cambio de Colombia, eso determinará toda la Vida futura.",2022-06-12 00:12:38+00:00
542,petrogustavo,"Invito a toda la militancia a copar los pequeños municipios y las veredas andinas en el Huila, Tolima, Cundinamarca, Boyacá y Santander para convencer con la palabra. Es en la calle donde se decidirán las elecciones.",2022-06-12 00:12:38+00:00
