id,user,text,date
1529834481330315265,FicoGutierrez,"Pasaremos de 700 mil cupos con Matrícula Cero a 1 millón de cupos para estudiantes de estratos 1, 2 y 3. #FicoElGanador",2022-05-26
1529828230445809665,FicoGutierrez,Aumentaremos en cobertura del Programa Supérate y eliminaremos barreras de infraestructura y movilidad. Cuando eliminamos las barreras aparecen las capacidades. #FicoPropone,2022-05-26
1529828161482919937,FicoGutierrez,"Acceso y permanencia en educación para personas con discapacidad. Formaremos a maestros en educación inclusiva, inclusión productiva, empleo formal y emprendimientos. Garantizaremos salud oportuna y pertinente. #FicoPropone ",2022-05-26
1529824759046778883,FicoGutierrez,Aumentaremos la formación técnica y tecnológica del SENA pasando de 1.3 millones a 2 millones de cupos. #FicoElGanador,2022-05-26
1529821068612866049,FicoGutierrez,"Algunas propuestas de reforma tributaria: reducir la tarifa del impuesto de renta para MiPymes al 24 %, ampliar la base de devolución del IVA para llegar a 5 millones de hogares vulnerables y reducción de 10 % en los gastos de funcionamiento. #FicoElGanador",2022-05-26
1529818599778504704,FicoGutierrez,"Vamos a recuperar a los niños que han salido del sistema escolar y darles oportunidades a los jóvenes, educación con calidad y pertinencia. Ese es el golpe más duro que podemos darles a las estructuras criminales. #FicoElGanador",2022-05-26
1529815986546741249,FicoGutierrez,Vamos a acelerar la construcción del metro de Bogotá y prolongaremos la 1ª Línea del Metro con dos nuevos tramos: desde la calle 72 al occidente hasta Suba y por la Autopista Norte hasta la calle 200 que están en estructuración. #FicoElGanador,2022-05-26
1529813427971141634,FicoGutierrez,La navegabilidad del río Magdalena será mi prioridad como Presidente. Por lo que vamos a avanzar en el dragado del río y el proyecto del canal del Dique. #FicoElGanador,2022-05-26
1529809849260834817,FicoGutierrez,"Vamos a invertir 36 billones de pesos en el campo: vías rurales, distritos de riego y créditos blandos para pequeños y medianos productores con una tasa de interés del 0 %. #FicoElGanador",2022-05-26
1529805326475792384,FicoGutierrez,Propongo una reforma al sistema penitenciario. No puede ser que los criminales no paguen cárcel porque no hay cupo y tampoco puede ser que los presos salgan libres a las calles delinquiendo nuevamente. #FicoElGanador,2022-05-26
